,user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,tariff_plan,date_start,total_wait,cluster,efficiency
322,166377,2019-10-22,out,False,880026,False,18,1336,1438,B,2019-08-01,102,0,High
323,166377,2019-10-22,out,False,880026,True,9,0,258,B,2019-08-01,258,0,High
324,166377,2019-10-22,out,False,880022,True,1,0,6,B,2019-08-01,6,1,Low
325,166377,2019-10-22,out,True,880028,False,1,2,4,B,2019-08-01,2,0,High
326,166377,2019-10-23,out,False,880028,False,19,1127,1347,B,2019-08-01,220,0,High
327,166377,2019-10-23,out,False,880022,False,1,98,103,B,2019-08-01,5,1,Low
328,166377,2019-10-23,out,False,880026,False,23,2555,2649,B,2019-08-01,94,0,High
329,166377,2019-10-23,in,False,880026,False,1,151,153,B,2019-08-01,2,0,High
330,166377,2019-10-23,out,False,880028,True,10,0,194,B,2019-08-01,194,0,High
331,166377,2019-10-23,out,False,880026,True,11,0,298,B,2019-08-01,298,0,High
332,166377,2019-10-24,in,False,880028,False,1,231,234,B,2019-08-01,3,0,High
333,166377,2019-10-24,out,False,880026,True,13,0,169,B,2019-08-01,169,0,High
334,166377,2019-10-24,out,False,880026,False,31,2542,2657,B,2019-08-01,115,0,High
335,166377,2019-10-24,out,False,880028,True,18,0,338,B,2019-08-01,338,0,High
336,166377,2019-10-24,out,False,880028,False,24,1721,1923,B,2019-08-01,202,0,High
337,166377,2019-10-25,in,False,880028,False,1,55,57,B,2019-08-01,2,0,High
338,166377,2019-10-25,out,False,880028,False,21,1675,1897,B,2019-08-01,222,0,High
339,166377,2019-10-25,out,False,880026,True,6,0,246,B,2019-08-01,246,0,High
340,166377,2019-10-25,out,False,880028,True,6,0,102,B,2019-08-01,102,0,High
341,166377,2019-10-25,out,False,880026,False,22,2127,2278,B,2019-08-01,151,0,High
342,166377,2019-10-28,out,False,880026,True,10,0,202,B,2019-08-01,202,0,High
343,166377,2019-10-28,out,False,880028,False,11,522,699,B,2019-08-01,177,0,High
344,166377,2019-10-28,out,False,880026,False,14,1255,1335,B,2019-08-01,80,0,High
345,166377,2019-10-28,out,False,881278,True,1,0,5,B,2019-08-01,5,2,Medium
346,166377,2019-10-28,out,False,880028,True,9,0,181,B,2019-08-01,181,0,High
347,166377,2019-10-29,out,False,880028,True,8,0,277,B,2019-08-01,277,0,High
348,166377,2019-10-29,in,False,880026,False,1,24,28,B,2019-08-01,4,0,High
349,166377,2019-10-29,in,False,880028,False,1,152,156,B,2019-08-01,4,0,High
350,166377,2019-10-29,out,False,880026,True,7,0,135,B,2019-08-01,135,0,High
351,166377,2019-10-29,out,False,880028,False,33,2036,2388,B,2019-08-01,352,0,High
352,166377,2019-10-29,out,False,880026,False,25,2339,2563,B,2019-08-01,224,0,High
353,166377,2019-10-30,out,False,880026,False,25,1515,1646,B,2019-08-01,131,0,High
354,166377,2019-10-30,out,False,880028,False,19,2105,2245,B,2019-08-01,140,0,High
355,166377,2019-10-30,out,False,880026,True,16,0,301,B,2019-08-01,301,0,High
356,166377,2019-10-30,out,False,880028,True,10,0,330,B,2019-08-01,330,0,High
357,166377,2019-10-30,in,False,880028,False,4,166,180,B,2019-08-01,14,0,High
358,166377,2019-10-31,out,False,880026,True,5,0,107,B,2019-08-01,107,0,High
359,166377,2019-10-31,in,False,880026,False,1,41,48,B,2019-08-01,7,0,High
360,166377,2019-10-31,in,False,880028,False,2,66,70,B,2019-08-01,4,0,High
361,166377,2019-10-31,out,False,880028,True,9,0,300,B,2019-08-01,300,0,High
362,166377,2019-10-31,out,False,880028,False,25,1631,1847,B,2019-08-01,216,0,High
363,166377,2019-10-31,out,False,880026,False,17,2176,2349,B,2019-08-01,173,0,High
364,166377,2019-11-01,out,False,880028,True,17,0,647,B,2019-08-01,647,0,High
365,166377,2019-11-01,out,False,880026,False,32,2487,2814,B,2019-08-01,327,0,High
366,166377,2019-11-01,out,False,880026,True,15,0,410,B,2019-08-01,410,0,High
367,166377,2019-11-01,out,False,880028,False,26,2487,2771,B,2019-08-01,284,0,High
368,166377,2019-11-01,in,False,880028,False,3,134,156,B,2019-08-01,22,0,High
369,166377,2019-11-05,in,False,880022,False,1,56,71,B,2019-08-01,15,1,Low
370,166377,2019-11-05,in,False,880028,False,1,72,75,B,2019-08-01,3,0,High
371,166377,2019-11-05,out,False,880026,True,5,0,124,B,2019-08-01,124,0,High
372,166377,2019-11-05,out,False,880028,True,15,0,547,B,2019-08-01,547,0,High
373,166377,2019-11-05,out,True,880028,True,2,0,0,B,2019-08-01,0,0,High
374,166377,2019-11-05,out,False,880028,False,24,3034,3204,B,2019-08-01,170,0,High
375,166377,2019-11-05,out,False,880026,False,17,1479,1557,B,2019-08-01,78,0,High
376,166377,2019-11-06,out,True,880026,True,1,0,5,B,2019-08-01,5,0,High
377,166377,2019-11-06,out,False,880026,True,9,0,256,B,2019-08-01,256,0,High
378,166377,2019-11-06,out,False,880028,True,8,0,350,B,2019-08-01,350,0,High
379,166377,2019-11-06,out,False,880026,False,19,2426,2625,B,2019-08-01,199,0,High
380,166377,2019-11-06,in,False,880026,False,1,23,32,B,2019-08-01,9,0,High
381,166377,2019-11-06,out,False,880028,False,29,2680,2906,B,2019-08-01,226,0,High
382,166377,2019-11-07,in,False,880028,False,1,139,142,B,2019-08-01,3,0,High
383,166377,2019-11-07,out,False,880028,True,18,0,531,B,2019-08-01,531,0,High
384,166377,2019-11-07,in,False,880022,False,1,16,29,B,2019-08-01,13,1,Low
385,166377,2019-11-07,out,False,880028,False,29,2364,2729,B,2019-08-01,365,0,High
386,166377,2019-11-07,out,True,880028,False,1,120,122,B,2019-08-01,2,0,High
387,166377,2019-11-07,out,True,881278,True,2,0,0,B,2019-08-01,0,2,Medium
388,166377,2019-11-07,out,False,880026,True,19,0,546,B,2019-08-01,546,0,High
389,166377,2019-11-07,in,False,880026,False,2,62,80,B,2019-08-01,18,0,High
390,166377,2019-11-07,out,False,880026,False,26,2415,2548,B,2019-08-01,133,0,High
391,166377,2019-11-07,out,False,881278,True,4,0,17,B,2019-08-01,17,2,Medium
392,166377,2019-11-08,in,False,880028,False,1,66,69,B,2019-08-01,3,0,High
393,166377,2019-11-08,out,False,880026,True,2,0,68,B,2019-08-01,68,0,High
394,166377,2019-11-08,out,False,880028,False,18,1925,2074,B,2019-08-01,149,0,High
395,166377,2019-11-08,out,False,880026,False,17,1900,2002,B,2019-08-01,102,0,High
396,166377,2019-11-08,in,False,880022,False,1,106,123,B,2019-08-01,17,1,Low
397,166377,2019-11-08,out,False,880028,True,4,0,119,B,2019-08-01,119,0,High
398,166377,2019-11-11,out,False,880026,False,29,2028,2181,B,2019-08-01,153,0,High
399,166377,2019-11-11,out,False,880028,False,25,1527,1815,B,2019-08-01,288,0,High
400,166377,2019-11-11,out,False,880028,True,14,0,562,B,2019-08-01,562,0,High
401,166377,2019-11-11,out,False,880026,True,11,0,64,B,2019-08-01,64,0,High
402,166377,2019-11-11,in,False,880022,False,1,23,26,B,2019-08-01,3,1,Low
403,166377,2019-11-11,in,False,880026,False,1,67,71,B,2019-08-01,4,0,High
404,166377,2019-11-12,out,False,880026,True,11,0,132,B,2019-08-01,132,0,High
405,166377,2019-11-12,out,False,880026,False,27,2054,2221,B,2019-08-01,167,0,High
406,166377,2019-11-12,out,False,880028,True,14,0,420,B,2019-08-01,420,0,High
407,166377,2019-11-12,in,False,880028,False,2,174,188,B,2019-08-01,14,0,High
408,166377,2019-11-12,out,False,880028,False,32,2657,2951,B,2019-08-01,294,0,High
409,166377,2019-11-13,in,False,880028,False,2,56,62,B,2019-08-01,6,0,High
410,166377,2019-11-13,out,False,880026,True,11,0,215,B,2019-08-01,215,0,High
411,166377,2019-11-13,out,False,880028,False,14,1113,1254,B,2019-08-01,141,0,High
412,166377,2019-11-13,out,False,880026,False,17,1216,1375,B,2019-08-01,159,0,High
413,166377,2019-11-13,out,False,880028,True,7,0,180,B,2019-08-01,180,0,High
414,166377,2019-11-14,out,False,880026,False,25,2427,2636,B,2019-08-01,209,0,High
415,166377,2019-11-14,out,False,880028,False,14,1926,2024,B,2019-08-01,98,0,High
416,166377,2019-11-14,out,False,880028,True,2,0,58,B,2019-08-01,58,0,High
417,166377,2019-11-14,out,False,880026,True,14,0,395,B,2019-08-01,395,0,High
418,166377,2019-11-15,out,False,880028,False,10,1733,1838,B,2019-08-01,105,0,High
419,166377,2019-11-15,out,False,880028,True,3,0,59,B,2019-08-01,59,0,High
420,166377,2019-11-15,out,False,880026,True,12,0,188,B,2019-08-01,188,0,High
421,166377,2019-11-15,out,False,880022,False,2,267,273,B,2019-08-01,6,1,Low
422,166377,2019-11-15,out,False,880026,False,30,2223,2387,B,2019-08-01,164,0,High
423,166377,2019-11-18,out,False,880026,True,12,0,243,B,2019-08-01,243,0,High
424,166377,2019-11-18,out,False,880022,False,2,149,156,B,2019-08-01,7,1,Low
425,166377,2019-11-18,out,True,880022,True,1,0,0,B,2019-08-01,0,1,Low
426,166377,2019-11-18,out,False,880026,False,23,2418,2592,B,2019-08-01,174,0,High
427,166377,2019-11-18,out,False,880028,False,14,1325,1494,B,2019-08-01,169,0,High
428,166377,2019-11-18,out,False,880028,True,4,0,199,B,2019-08-01,199,0,High
429,166377,2019-11-19,out,False,880026,False,23,2501,2626,B,2019-08-01,125,0,High
430,166377,2019-11-19,out,False,880022,False,6,706,763,B,2019-08-01,57,1,Low
431,166377,2019-11-19,in,False,880022,False,1,140,158,B,2019-08-01,18,1,Low
432,166377,2019-11-19,out,False,880028,True,12,0,312,B,2019-08-01,312,0,High
433,166377,2019-11-19,out,False,880022,True,11,0,424,B,2019-08-01,424,1,Low
434,166377,2019-11-19,out,False,880028,False,17,1723,1909,B,2019-08-01,186,0,High
435,166377,2019-11-19,out,False,880026,True,10,0,206,B,2019-08-01,206,0,High
436,166377,2019-11-20,out,False,880028,True,6,0,93,B,2019-08-01,93,0,High
437,166377,2019-11-20,out,False,880022,False,1,54,62,B,2019-08-01,8,1,Low
438,166377,2019-11-20,in,False,880028,False,2,62,70,B,2019-08-01,8,0,High
439,166377,2019-11-20,out,False,880026,False,21,3323,3479,B,2019-08-01,156,0,High
440,166377,2019-11-20,out,False,880028,False,8,959,1020,B,2019-08-01,61,0,High
441,166377,2019-11-20,out,False,880026,True,16,0,230,B,2019-08-01,230,0,High
442,166377,2019-11-21,out,False,880028,False,33,3619,3852,B,2019-08-01,233,0,High
443,166377,2019-11-21,in,False,880028,False,2,349,354,B,2019-08-01,5,0,High
444,166377,2019-11-21,out,False,880026,False,6,391,428,B,2019-08-01,37,0,High
445,166377,2019-11-21,out,False,880026,True,2,0,14,B,2019-08-01,14,0,High
446,166377,2019-11-21,in,False,880026,False,1,70,81,B,2019-08-01,11,0,High
447,166377,2019-11-21,out,False,880028,True,17,0,427,B,2019-08-01,427,0,High
448,166377,2019-11-22,out,False,880022,True,7,0,163,B,2019-08-01,163,1,Low
449,166377,2019-11-22,out,False,880026,False,28,3064,3209,B,2019-08-01,145,0,High
450,166377,2019-11-22,in,False,880028,False,5,525,541,B,2019-08-01,16,0,High
451,166377,2019-11-22,out,False,880022,False,5,653,736,B,2019-08-01,83,1,Low
452,166377,2019-11-22,out,False,880026,True,21,0,301,B,2019-08-01,301,0,High
453,166377,2019-11-22,out,False,880028,True,8,0,186,B,2019-08-01,186,0,High
454,166377,2019-11-22,out,False,880028,False,15,1486,1594,B,2019-08-01,108,0,High
455,166377,2019-11-25,out,False,880026,False,18,1633,1742,B,2019-08-01,109,0,High
456,166377,2019-11-25,out,False,880028,False,7,478,540,B,2019-08-01,62,0,High
457,166377,2019-11-25,out,False,880028,True,11,0,430,B,2019-08-01,430,0,High
458,166377,2019-11-25,out,True,881278,True,4,0,0,B,2019-08-01,0,2,Medium
459,166377,2019-11-25,out,False,881278,True,1,0,11,B,2019-08-01,11,2,Medium
460,166377,2019-11-25,out,True,880026,True,1,0,0,B,2019-08-01,0,0,High
461,166377,2019-11-25,out,False,880026,True,10,0,230,B,2019-08-01,230,0,High
462,166377,2019-11-25,in,False,880028,False,1,89,105,B,2019-08-01,16,0,High
463,166377,2019-11-26,out,False,880028,True,19,0,398,B,2019-08-01,398,0,High
464,166377,2019-11-26,in,False,880022,False,1,24,28,B,2019-08-01,4,1,Low
465,166377,2019-11-26,out,False,880026,True,10,0,244,B,2019-08-01,244,0,High
466,166377,2019-11-26,out,False,880026,False,23,2748,2896,B,2019-08-01,148,0,High
467,166377,2019-11-26,in,False,880028,False,2,79,93,B,2019-08-01,14,0,High
468,166377,2019-11-26,out,True,880026,True,2,0,0,B,2019-08-01,0,0,High
469,166377,2019-11-26,out,False,880028,False,24,1812,2053,B,2019-08-01,241,0,High
470,166377,2019-11-27,out,False,880022,False,2,224,228,B,2019-08-01,4,1,Low
471,166377,2019-11-27,out,False,880026,True,15,0,289,B,2019-08-01,289,0,High
472,166377,2019-11-27,out,False,880028,True,8,0,77,B,2019-08-01,77,0,High
473,166377,2019-11-27,out,False,880026,False,31,2707,2905,B,2019-08-01,198,0,High
474,166377,2019-11-27,out,False,880028,False,12,926,1050,B,2019-08-01,124,0,High
475,166377,2019-11-27,out,True,880026,True,2,0,0,B,2019-08-01,0,0,High
476,166377,2019-11-28,out,False,880028,True,7,0,119,B,2019-08-01,119,0,High
477,166377,2019-11-28,in,False,880022,False,1,134,158,B,2019-08-01,24,1,Low
478,166377,2019-11-28,out,False,880026,False,19,1923,2100,B,2019-08-01,177,0,High
479,166377,2019-11-28,out,False,880026,True,11,0,160,B,2019-08-01,160,0,High
480,166377,2019-11-28,in,False,880028,False,1,52,62,B,2019-08-01,10,0,High
481,166377,2019-11-28,out,False,880028,False,12,1053,1120,B,2019-08-01,67,0,High
482,166391,2019-08-06,in,False,882476,False,1,175,186,C,2019-08-01,11,1,Low
483,166391,2019-08-07,in,True,882478,False,2,11,74,C,2019-08-01,63,1,Low
484,166391,2019-08-07,in,False,882478,False,1,57,70,C,2019-08-01,13,1,Low
485,166391,2019-08-07,out,True,882478,True,1,0,7,C,2019-08-01,7,1,Low
486,166391,2019-09-23,in,False,882476,False,1,4,24,C,2019-08-01,20,1,Low
487,166391,2019-11-22,in,False,882476,False,1,13,77,C,2019-08-01,64,1,Low
488,166392,2019-08-20,in,False,886892,False,2,72,130,C,2019-08-01,58,1,Low
489,166392,2019-08-29,in,False,891900,False,1,4,46,C,2019-08-01,42,1,Low
490,166392,2019-09-05,in,False,891906,False,1,7,32,C,2019-08-01,25,1,Low
491,166392,2019-09-11,in,False,891906,False,1,86,117,C,2019-08-01,31,1,Low
492,166392,2019-09-12,in,False,891906,False,1,568,594,C,2019-08-01,26,1,Low
493,166392,2019-09-18,in,False,891906,False,1,94,123,C,2019-08-01,29,1,Low
494,166392,2019-09-19,in,False,891900,False,2,551,632,C,2019-08-01,81,1,Low
495,166392,2019-09-20,in,False,891906,False,2,134,183,C,2019-08-01,49,1,Low
496,166392,2019-09-23,in,False,891906,False,4,615,723,C,2019-08-01,108,1,Low
497,166392,2019-09-26,in,False,891906,False,1,188,214,C,2019-08-01,26,1,Low
498,166392,2019-09-26,in,False,891900,False,1,43,93,C,2019-08-01,50,1,Low
499,166392,2019-10-01,in,False,891906,False,2,85,134,C,2019-08-01,49,1,Low
500,166392,2019-10-02,in,False,891906,False,2,701,755,C,2019-08-01,54,1,Low
501,166392,2019-10-03,in,False,891906,False,3,545,621,C,2019-08-01,76,1,Low
502,166392,2019-10-04,in,False,891906,False,3,351,433,C,2019-08-01,82,1,Low
503,166392,2019-10-07,in,False,891900,False,1,53,84,C,2019-08-01,31,1,Low
504,166392,2019-10-08,in,False,891900,False,1,14,58,C,2019-08-01,44,1,Low
505,166392,2019-10-08,in,False,891906,False,5,1196,1340,C,2019-08-01,144,1,Low
506,166392,2019-10-11,in,False,891906,False,2,464,516,C,2019-08-01,52,1,Low
507,166392,2019-10-14,in,False,891900,False,2,352,417,C,2019-08-01,65,1,Low
508,166392,2019-10-16,in,False,891906,False,1,103,134,C,2019-08-01,31,1,Low
509,166392,2019-10-17,in,False,891906,False,1,279,304,C,2019-08-01,25,1,Low
510,166392,2019-10-18,in,False,891906,False,1,21,44,C,2019-08-01,23,1,Low
511,166392,2019-10-21,in,False,891900,False,6,734,952,C,2019-08-01,218,1,Low
512,166392,2019-10-21,in,False,891906,False,1,315,340,C,2019-08-01,25,1,Low
513,166392,2019-10-22,in,False,891900,False,3,237,337,C,2019-08-01,100,1,Low
514,166392,2019-10-24,in,False,891900,False,1,76,109,C,2019-08-01,33,1,Low
515,166392,2019-10-28,in,False,891900,False,2,229,298,C,2019-08-01,69,1,Low
516,166392,2019-10-29,in,False,891900,False,5,368,539,C,2019-08-01,171,1,Low
517,166392,2019-11-01,in,False,891900,False,1,75,112,C,2019-08-01,37,1,Low
518,166392,2019-11-05,in,False,891906,False,3,961,1035,C,2019-08-01,74,1,Low
519,166392,2019-11-06,in,False,891900,False,1,326,368,C,2019-08-01,42,1,Low
520,166392,2019-11-06,in,False,891906,False,3,596,677,C,2019-08-01,81,1,Low
521,166392,2019-11-07,in,False,891900,False,1,269,320,C,2019-08-01,51,1,Low
522,166392,2019-11-07,in,False,891906,False,1,573,603,C,2019-08-01,30,1,Low
523,166392,2019-11-08,in,False,891906,False,3,228,309,C,2019-08-01,81,1,Low
524,166392,2019-11-11,in,False,891906,False,2,430,484,C,2019-08-01,54,1,Low
525,166392,2019-11-14,in,False,891900,False,1,300,342,C,2019-08-01,42,1,Low
526,166392,2019-11-18,in,False,891906,False,4,806,912,C,2019-08-01,106,1,Low
527,166392,2019-11-19,in,False,891906,False,2,239,292,C,2019-08-01,53,1,Low
528,166392,2019-11-20,in,False,891906,False,5,708,836,C,2019-08-01,128,1,Low
529,166392,2019-11-22,in,False,891906,False,2,481,533,C,2019-08-01,52,1,Low
530,166392,2019-11-25,in,False,891906,False,6,547,715,C,2019-08-01,168,1,Low
531,166392,2019-11-25,in,False,891900,False,2,171,253,C,2019-08-01,82,1,Low
532,166392,2019-11-26,in,False,891906,False,2,625,676,C,2019-08-01,51,1,Low
533,166392,2019-11-27,in,False,891900,False,2,185,267,C,2019-08-01,82,1,Low
534,166392,2019-11-28,in,False,891906,False,2,647,696,C,2019-08-01,49,1,Low
535,166399,2019-08-15,in,False,886674,False,2,74,93,C,2019-08-01,19,1,Low
536,166399,2019-08-23,in,False,886674,False,1,8,12,C,2019-08-01,4,1,Low
537,166399,2019-09-02,in,False,886674,False,1,35,115,C,2019-08-01,80,1,Low
538,166399,2019-10-02,in,False,886674,False,1,1,12,C,2019-08-01,11,1,Low
539,166399,2019-10-07,in,False,886674,False,1,12,17,C,2019-08-01,5,1,Low
540,166399,2019-10-08,in,False,886674,False,2,18,32,C,2019-08-01,14,1,Low
541,166399,2019-10-10,in,False,886674,False,1,15,19,C,2019-08-01,4,1,Low
542,166399,2019-10-21,in,False,886674,False,1,1,22,C,2019-08-01,21,1,Low
543,166399,2019-10-23,in,False,886674,False,1,2,12,C,2019-08-01,10,1,Low
544,166405,2019-08-06,out,False,882684,False,1,11,24,B,2019-08-02,13,3,Low
545,166405,2019-08-06,out,False,882684,True,1,0,8,B,2019-08-02,8,3,Low
546,166405,2019-08-12,out,False,882684,True,1,0,74,B,2019-08-02,74,3,Low
547,166405,2019-08-15,out,False,882686,True,2,0,61,B,2019-08-02,61,3,Low
548,166405,2019-08-15,out,False,882686,False,1,33,34,B,2019-08-02,1,3,Low
549,166405,2019-08-15,out,False,882684,False,1,151,153,B,2019-08-02,2,3,Low
550,166405,2019-08-16,out,False,882684,False,2,271,343,B,2019-08-02,72,3,Low
551,166405,2019-08-16,out,False,882686,True,1,0,22,B,2019-08-02,22,3,Low
552,166405,2019-08-16,out,False,882686,False,3,79,152,B,2019-08-02,73,3,Low
553,166405,2019-08-16,out,False,882684,True,1,0,14,B,2019-08-02,14,3,Low
554,166405,2019-08-16,in,False,882686,False,1,250,287,B,2019-08-02,37,3,Low
555,166405,2019-08-17,out,False,882686,False,5,862,945,B,2019-08-02,83,3,Low
556,166405,2019-08-17,out,False,882684,True,4,0,131,B,2019-08-02,131,3,Low
557,166405,2019-08-17,in,False,882686,False,2,292,314,B,2019-08-02,22,3,Low
558,166405,2019-08-17,out,False,882684,False,4,971,1050,B,2019-08-02,79,3,Low
559,166405,2019-08-17,out,False,882686,True,3,0,48,B,2019-08-02,48,3,Low
560,166405,2019-08-17,in,False,882684,False,1,259,270,B,2019-08-02,11,3,Low
561,166405,2019-08-18,out,False,882684,False,8,821,939,B,2019-08-02,118,3,Low
562,166405,2019-08-18,in,False,882686,False,1,2,28,B,2019-08-02,26,3,Low
563,166405,2019-08-18,out,True,882684,True,1,0,3,B,2019-08-02,3,3,Low
564,166405,2019-08-18,out,False,882686,True,5,0,10,B,2019-08-02,10,3,Low
565,166405,2019-08-18,out,False,882684,True,9,0,12,B,2019-08-02,12,3,Low
566,166405,2019-08-18,out,False,882686,False,3,151,180,B,2019-08-02,29,3,Low
567,166405,2019-08-18,in,False,882684,False,5,665,739,B,2019-08-02,74,3,Low
568,166405,2019-08-19,out,False,882686,False,17,4475,4770,B,2019-08-02,295,3,Low
569,166405,2019-08-19,in,False,882686,False,32,6617,6910,B,2019-08-02,293,3,Low
570,166405,2019-08-19,out,False,882686,True,12,0,179,B,2019-08-02,179,3,Low
571,166405,2019-08-19,out,False,882684,True,14,0,228,B,2019-08-02,228,3,Low
572,166405,2019-08-19,out,False,882684,False,23,2602,2844,B,2019-08-02,242,3,Low
573,166405,2019-08-19,in,False,882684,True,1,0,7,B,2019-08-02,7,3,Low
574,166405,2019-08-19,in,False,882686,True,1,0,5,B,2019-08-02,5,3,Low
575,166405,2019-08-19,in,False,882684,False,19,1832,2039,B,2019-08-02,207,3,Low
576,166405,2019-08-20,out,False,882684,False,16,2213,2465,B,2019-08-02,252,3,Low
577,166405,2019-08-20,out,False,882684,True,6,0,100,B,2019-08-02,100,3,Low
578,166405,2019-08-20,out,False,882686,False,16,2626,2828,B,2019-08-02,202,3,Low
579,166405,2019-08-20,in,False,882686,False,27,5800,6194,B,2019-08-02,394,3,Low
580,166405,2019-08-20,out,False,882686,True,3,0,32,B,2019-08-02,32,3,Low
581,166405,2019-08-20,in,False,882684,False,24,3215,3489,B,2019-08-02,274,3,Low
582,166405,2019-08-21,out,False,882686,False,11,1647,1779,B,2019-08-02,132,3,Low
583,166405,2019-08-21,in,False,882686,False,16,2779,2899,B,2019-08-02,120,3,Low
584,166405,2019-08-21,in,False,882684,False,10,1915,2170,B,2019-08-02,255,3,Low
